m/z,Intensity,Index,Scan_ID,Source_File
1830.0,7932.029,26080,5,Cytochrome_C.mzML
1830.5625,18958.115,26089,5,Cytochrome_C.mzML
1830.875,1136.5428,26094,5,Cytochrome_C.mzML
1831.625,7255.6,26106,5,Cytochrome_C.mzML
1831.875,3791.9143,26110,5,Cytochrome_C.mzML
1832.1875,7027.914,26115,5,Cytochrome_C.mzML
1832.6875,27128.514,26123,5,Cytochrome_C.mzML
1833.125,14407.143,26130,5,Cytochrome_C.mzML
1834.0,10304.657,26144,5,Cytochrome_C.mzML
1834.8125,6956.914,26157,5,Cytochrome_C.mzML
1835.1875,12616.543,26163,5,Cytochrome_C.mzML
1835.375,10253.028,26166,5,Cytochrome_C.mzML
1835.5625,10811.571,26169,5,Cytochrome_C.mzML
1835.9375,22949.914,26175,5,Cytochrome_C.mzML
1836.1875,23028.742,26179,5,Cytochrome_C.mzML
1836.625,31139.2,26186,5,Cytochrome_C.mzML
1837.5625,1709.4,26201,5,Cytochrome_C.mzML
1838.0,17281.742,26208,5,Cytochrome_C.mzML
1838.5,1354.5143,26216,5,Cytochrome_C.mzML
1838.9375,2731.6858,26223,5,Cytochrome_C.mzML
1839.5625,75992.88,26233,5,Cytochrome_C.mzML
1840.6875,31368.314,26251,5,Cytochrome_C.mzML
1841.1875,24708.6,26259,5,Cytochrome_C.mzML
1841.4375,10541.942,26263,5,Cytochrome_C.mzML
1841.875,9875.028,26270,5,Cytochrome_C.mzML
1842.375,9936.058,26278,5,Cytochrome_C.mzML
1842.8125,47480.285,26285,5,Cytochrome_C.mzML
1843.875,12103.629,26302,5,Cytochrome_C.mzML
1844.25,14114.4,26308,5,Cytochrome_C.mzML
1844.625,33661.887,26314,5,Cytochrome_C.mzML
1845.0,52129.145,26320,5,Cytochrome_C.mzML
1845.75,14522.485,26332,5,Cytochrome_C.mzML
1846.1875,3251.3142,26339,5,Cytochrome_C.mzML
1846.5,19167.543,26344,5,Cytochrome_C.mzML
1846.8125,35815.855,26349,5,Cytochrome_C.mzML
1847.125,11670.086,26354,5,Cytochrome_C.mzML
1847.6875,21733.344,26363,5,Cytochrome_C.mzML
1848.5625,8496.257,26377,5,Cytochrome_C.mzML
1849.0,32052.656,26384,5,Cytochrome_C.mzML
1849.4375,2658.8,26391,5,Cytochrome_C.mzML
1849.6875,458.51428,26395,5,Cytochrome_C.mzML
1849.9375,450.8,26399,5,Cytochrome_C.mzML
1850.25,23401.943,26404,5,Cytochrome_C.mzML
1850.5,8273.857,26408,5,Cytochrome_C.mzML
1851.0625,13195.429,26417,5,Cytochrome_C.mzML
1851.875,27341.629,26430,5,Cytochrome_C.mzML
1852.1875,72930.4,26435,5,Cytochrome_C.mzML
1852.75,2992.9714,26444,5,Cytochrome_C.mzML
1853.25,52206.457,26452,5,Cytochrome_C.mzML
1853.5,20514.771,26456,5,Cytochrome_C.mzML
1853.75,3595.457,26460,5,Cytochrome_C.mzML
1854.0,1308.5714,26464,5,Cytochrome_C.mzML
1854.5625,5463.2,26473,5,Cytochrome_C.mzML
1855.0,18927.914,26480,5,Cytochrome_C.mzML
1855.375,13454.0,26486,5,Cytochrome_C.mzML
1855.6875,7900.1143,26491,5,Cytochrome_C.mzML
1856.3125,17933.656,26501,5,Cytochrome_C.mzML
1857.9375,7084.1714,26527,5,Cytochrome_C.mzML
1858.3125,4808.8286,26533,5,Cytochrome_C.mzML
1858.5625,13959.8,26537,5,Cytochrome_C.mzML
1858.8125,4054.3713,26541,5,Cytochrome_C.mzML
1859.8125,24769.771,26557,5,Cytochrome_C.mzML
1860.4375,19864.97,26567,5,Cytochrome_C.mzML
1861.0625,21863.285,26577,5,Cytochrome_C.mzML
1861.625,6886.943,26586,5,Cytochrome_C.mzML
1861.875,729.65717,26590,5,Cytochrome_C.mzML
1862.1875,16815.828,26595,5,Cytochrome_C.mzML
1862.4375,13564.2,26599,5,Cytochrome_C.mzML
1862.875,2988.543,26606,5,Cytochrome_C.mzML
1863.4375,6262.4287,26615,5,Cytochrome_C.mzML
1863.8125,1639.3715,26621,5,Cytochrome_C.mzML
1864.125,4544.457,26626,5,Cytochrome_C.mzML
1864.75,10462.8,26636,5,Cytochrome_C.mzML
1865.1875,46375.312,26643,5,Cytochrome_C.mzML
1865.875,3511.4285,26654,5,Cytochrome_C.mzML
1866.125,509.51428,26658,5,Cytochrome_C.mzML
1866.5,1382.5714,26664,5,Cytochrome_C.mzML
1867.125,30275.258,26674,5,Cytochrome_C.mzML
1867.5625,27173.857,26681,5,Cytochrome_C.mzML
1868.0,47123.0,26688,5,Cytochrome_C.mzML
1868.3125,18284.572,26693,5,Cytochrome_C.mzML
1868.5625,18894.143,26697,5,Cytochrome_C.mzML
1868.8125,10850.485,26701,5,Cytochrome_C.mzML
1869.125,49534.94,26706,5,Cytochrome_C.mzML
1869.875,7886.3716,26718,5,Cytochrome_C.mzML
1870.1875,21456.885,26723,5,Cytochrome_C.mzML
1870.5,65201.77,26728,5,Cytochrome_C.mzML
1871.0,7412.971,26736,5,Cytochrome_C.mzML
1871.3125,45129.258,26741,5,Cytochrome_C.mzML
1871.625,1570.8286,26746,5,Cytochrome_C.mzML
1871.9375,16278.114,26751,5,Cytochrome_C.mzML
1872.5,27027.656,26760,5,Cytochrome_C.mzML
1872.9375,46002.887,26767,5,Cytochrome_C.mzML
1873.625,3348.257,26778,5,Cytochrome_C.mzML
1873.9375,733.25714,26783,5,Cytochrome_C.mzML
1874.1875,1882.0,26787,5,Cytochrome_C.mzML
1874.4375,12774.657,26791,5,Cytochrome_C.mzML
1875.25,2937.9429,26804,5,Cytochrome_C.mzML
1875.6875,945.5143,26811,5,Cytochrome_C.mzML
1875.9375,30720.514,26815,5,Cytochrome_C.mzML
1876.4375,10948.257,26823,5,Cytochrome_C.mzML
1876.75,9671.743,26828,5,Cytochrome_C.mzML
1877.5,17619.0,26840,5,Cytochrome_C.mzML
1877.9375,37579.63,26847,5,Cytochrome_C.mzML
1878.25,5064.971,26852,5,Cytochrome_C.mzML
1878.6875,49036.145,26859,5,Cytochrome_C.mzML
1879.0625,27834.344,26865,5,Cytochrome_C.mzML
1879.625,46139.0,26874,5,Cytochrome_C.mzML
1880.3125,5086.343,26885,5,Cytochrome_C.mzML
1880.8125,651.3714,26893,5,Cytochrome_C.mzML
1881.3125,18511.857,26901,5,Cytochrome_C.mzML
1881.6875,23763.514,26907,5,Cytochrome_C.mzML
1882.125,4768.457,26914,5,Cytochrome_C.mzML
1882.5,1500.0286,26920,5,Cytochrome_C.mzML
1882.75,10732.343,26924,5,Cytochrome_C.mzML
1883.125,968.2,26930,5,Cytochrome_C.mzML
1883.6875,102440.83,26939,5,Cytochrome_C.mzML
1884.125,5674.5713,26946,5,Cytochrome_C.mzML
1884.75,25800.115,26956,5,Cytochrome_C.mzML
1885.5,9527.8,26968,5,Cytochrome_C.mzML
1885.875,49713.8,26974,5,Cytochrome_C.mzML
1886.125,41132.742,26978,5,Cytochrome_C.mzML
1887.5,11848.828,27000,5,Cytochrome_C.mzML
1888.125,670.2286,27010,5,Cytochrome_C.mzML
1888.5625,1283.6,27017,5,Cytochrome_C.mzML
1888.875,6556.857,27022,5,Cytochrome_C.mzML
1889.3125,11842.028,27029,5,Cytochrome_C.mzML
1889.8125,5236.914,27037,5,Cytochrome_C.mzML
1890.125,10667.515,27042,5,Cytochrome_C.mzML
1890.8125,4963.057,27053,5,Cytochrome_C.mzML
1891.25,1118.0571,27060,5,Cytochrome_C.mzML
1891.5625,19598.8,27065,5,Cytochrome_C.mzML
1891.875,4674.2856,27070,5,Cytochrome_C.mzML
1892.5625,13017.429,27081,5,Cytochrome_C.mzML
1893.0,8218.172,27088,5,Cytochrome_C.mzML
1893.875,4113.029,27102,5,Cytochrome_C.mzML
1894.875,3092.5715,27118,5,Cytochrome_C.mzML
1895.3125,2580.2285,27125,5,Cytochrome_C.mzML
1895.5625,7374.1143,27129,5,Cytochrome_C.mzML
1896.1875,7377.057,27139,5,Cytochrome_C.mzML
1896.6875,3958.7144,27147,5,Cytochrome_C.mzML
1897.0,2770.4285,27152,5,Cytochrome_C.mzML
1897.8125,15743.629,27165,5,Cytochrome_C.mzML
1898.375,6111.486,27174,5,Cytochrome_C.mzML
1898.9375,5741.971,27183,5,Cytochrome_C.mzML
1899.3125,1912.8857,27189,5,Cytochrome_C.mzML
1899.625,399.85715,27194,5,Cytochrome_C.mzML
1900.3125,38429.086,27205,5,Cytochrome_C.mzML
1900.5625,8927.515,27209,5,Cytochrome_C.mzML
1900.875,47688.145,27214,5,Cytochrome_C.mzML
1902.125,67410.4,27234,5,Cytochrome_C.mzML
1902.8125,17041.828,27245,5,Cytochrome_C.mzML
1903.1875,3309.0571,27251,5,Cytochrome_C.mzML
1903.6875,43438.23,27259,5,Cytochrome_C.mzML
1904.0625,4029.1143,27265,5,Cytochrome_C.mzML
1904.375,11970.857,27270,5,Cytochrome_C.mzML
1904.9375,2800.5144,27279,5,Cytochrome_C.mzML
1906.0,11460.515,27296,5,Cytochrome_C.mzML
1906.6875,20355.258,27307,5,Cytochrome_C.mzML
1907.0,2734.1143,27312,5,Cytochrome_C.mzML
1907.5,2043.2858,27320,5,Cytochrome_C.mzML
1907.75,3606.543,27324,5,Cytochrome_C.mzML
1908.5,556.2286,27336,5,Cytochrome_C.mzML
1909.0,4164.2285,27344,5,Cytochrome_C.mzML
1910.0625,36131.83,27361,5,Cytochrome_C.mzML
1911.3125,6819.8,27381,5,Cytochrome_C.mzML
1911.8125,27446.143,27389,5,Cytochrome_C.mzML
1912.25,834.65717,27396,5,Cytochrome_C.mzML
1912.5,2071.257,27400,5,Cytochrome_C.mzML
1912.8125,17320.914,27405,5,Cytochrome_C.mzML
1913.4375,25883.143,27415,5,Cytochrome_C.mzML
1913.875,2157.6287,27422,5,Cytochrome_C.mzML
1914.125,3384.7144,27426,5,Cytochrome_C.mzML
1914.375,6354.2856,27430,5,Cytochrome_C.mzML
1914.9375,35387.77,27439,5,Cytochrome_C.mzML
1915.75,18259.143,27452,5,Cytochrome_C.mzML
1916.1875,4439.457,27459,5,Cytochrome_C.mzML
1916.4375,693.3714,27463,5,Cytochrome_C.mzML
1917.0625,1288.7715,27473,5,Cytochrome_C.mzML
1917.6875,424.0,27483,5,Cytochrome_C.mzML
1919.125,236.82857,27506,5,Cytochrome_C.mzML
1919.375,11661.4,27510,5,Cytochrome_C.mzML
1919.625,16847.428,27514,5,Cytochrome_C.mzML
1920.0625,20164.686,27521,5,Cytochrome_C.mzML
1921.0,21603.914,27536,5,Cytochrome_C.mzML
1921.375,13748.743,27542,5,Cytochrome_C.mzML
1922.3125,24054.543,27557,5,Cytochrome_C.mzML
1922.6875,24702.742,27563,5,Cytochrome_C.mzML
1923.125,6915.914,27570,5,Cytochrome_C.mzML
1923.5,545.11426,27576,5,Cytochrome_C.mzML
1923.9375,7464.6855,27583,5,Cytochrome_C.mzML
1924.1875,1749.5143,27587,5,Cytochrome_C.mzML
1924.625,1705.1428,27594,5,Cytochrome_C.mzML
1924.875,2228.457,27598,5,Cytochrome_C.mzML
1925.125,20398.172,27602,5,Cytochrome_C.mzML
1926.0625,10824.828,27617,5,Cytochrome_C.mzML
1927.0625,8285.886,27633,5,Cytochrome_C.mzML
1927.25,7515.086,27636,5,Cytochrome_C.mzML
1927.625,5219.0,27642,5,Cytochrome_C.mzML
1928.0625,6029.8,27649,5,Cytochrome_C.mzML
1928.5625,5585.971,27657,5,Cytochrome_C.mzML
1929.0625,5559.914,27665,5,Cytochrome_C.mzML
1929.6875,7584.2285,27675,5,Cytochrome_C.mzML
1929.875,8767.371,27678,5,Cytochrome_C.mzML
1930.125,4410.486,27682,5,Cytochrome_C.mzML
1930.8125,345.97144,27693,5,Cytochrome_C.mzML
1931.0625,92531.4,27697,5,Cytochrome_C.mzML
1931.5625,6536.8,27705,5,Cytochrome_C.mzML
1931.75,4489.4,27708,5,Cytochrome_C.mzML
1932.3125,932.45715,27717,5,Cytochrome_C.mzML
1932.6875,5217.086,27723,5,Cytochrome_C.mzML
1933.0,6324.6284,27728,5,Cytochrome_C.mzML
1933.6875,10269.371,27739,5,Cytochrome_C.mzML
1934.3125,4535.086,27749,5,Cytochrome_C.mzML
1935.125,2823.7144,27762,5,Cytochrome_C.mzML
1935.8125,2251.6858,27773,5,Cytochrome_C.mzML
1936.6875,2361.3428,27787,5,Cytochrome_C.mzML
1937.5,9972.515,27800,5,Cytochrome_C.mzML
1938.125,847.5714,27810,5,Cytochrome_C.mzML
1938.8125,10758.429,27821,5,Cytochrome_C.mzML
1939.375,832.9143,27830,5,Cytochrome_C.mzML
1940.875,2896.543,27854,5,Cytochrome_C.mzML
1941.4375,1091.2285,27863,5,Cytochrome_C.mzML
1942.5625,3236.6,27881,5,Cytochrome_C.mzML
1943.5625,2118.2856,27897,5,Cytochrome_C.mzML
1944.5625,32893.77,27913,5,Cytochrome_C.mzML
1944.875,585.5714,27918,5,Cytochrome_C.mzML
1945.875,1902.5714,27934,5,Cytochrome_C.mzML
1946.1875,24915.057,27939,5,Cytochrome_C.mzML
1947.8125,6673.3716,27965,5,Cytochrome_C.mzML
1948.1875,472.51428,27971,5,Cytochrome_C.mzML
1949.0625,6896.4,27985,5,Cytochrome_C.mzML
1949.5,1527.0286,27992,5,Cytochrome_C.mzML
1949.9375,10356.629,27999,5,Cytochrome_C.mzML
1950.9375,9030.114,28015,5,Cytochrome_C.mzML
1952.3125,7069.514,28037,5,Cytochrome_C.mzML
1952.875,5793.8857,28046,5,Cytochrome_C.mzML
1954.125,233.0,28066,5,Cytochrome_C.mzML
1954.4375,2811.9143,28071,5,Cytochrome_C.mzML
1954.625,5515.4287,28074,5,Cytochrome_C.mzML
1955.6875,8310.143,28091,5,Cytochrome_C.mzML
1956.375,11310.2,28102,5,Cytochrome_C.mzML
1956.6875,14213.942,28107,5,Cytochrome_C.mzML
1957.1875,9801.686,28115,5,Cytochrome_C.mzML
1957.8125,6931.2573,28125,5,Cytochrome_C.mzML
1958.5,6139.5713,28136,5,Cytochrome_C.mzML
1959.0,6837.514,28144,5,Cytochrome_C.mzML
1960.6875,1088.1714,28171,5,Cytochrome_C.mzML
1960.9375,24497.344,28175,5,Cytochrome_C.mzML
1962.0625,10125.828,28193,5,Cytochrome_C.mzML
1962.375,4158.1714,28198,5,Cytochrome_C.mzML
1963.1875,208.25714,28211,5,Cytochrome_C.mzML
1963.8125,11579.086,28221,5,Cytochrome_C.mzML
1964.1875,6045.1714,28227,5,Cytochrome_C.mzML
1964.5,1787.7715,28232,5,Cytochrome_C.mzML
1965.1875,16816.486,28243,5,Cytochrome_C.mzML
1965.75,60189.086,28252,5,Cytochrome_C.mzML
1966.3125,3417.7144,28261,5,Cytochrome_C.mzML
1967.25,3723.6572,28276,5,Cytochrome_C.mzML
1968.6875,8491.743,28299,5,Cytochrome_C.mzML
1969.4375,2298.3142,28311,5,Cytochrome_C.mzML
1969.6875,1018.5714,28315,5,Cytochrome_C.mzML
1970.0,10591.629,28320,5,Cytochrome_C.mzML
1970.6875,9259.257,28331,5,Cytochrome_C.mzML
1971.125,17337.086,28338,5,Cytochrome_C.mzML
1971.5625,9288.172,28345,5,Cytochrome_C.mzML
1971.875,285.48572,28350,5,Cytochrome_C.mzML
1972.3125,892.02856,28357,5,Cytochrome_C.mzML
1972.75,52322.83,28364,5,Cytochrome_C.mzML
1973.0625,10050.828,28369,5,Cytochrome_C.mzML
1974.0,5726.3145,28384,5,Cytochrome_C.mzML
1974.4375,27169.258,28391,5,Cytochrome_C.mzML
1975.25,1985.1714,28404,5,Cytochrome_C.mzML
1975.5625,4534.8857,28409,5,Cytochrome_C.mzML
1976.0625,11914.942,28417,5,Cytochrome_C.mzML
1976.625,3098.9714,28426,5,Cytochrome_C.mzML
1977.0625,59842.312,28433,5,Cytochrome_C.mzML
1977.375,3887.6,28438,5,Cytochrome_C.mzML
1977.8125,3769.2856,28445,5,Cytochrome_C.mzML
1978.25,16533.656,28452,5,Cytochrome_C.mzML
1978.5625,5166.8857,28457,5,Cytochrome_C.mzML
1979.3125,3602.2,28469,5,Cytochrome_C.mzML
1980.3125,23095.514,28485,5,Cytochrome_C.mzML
1981.8125,789.0,28509,5,Cytochrome_C.mzML
1982.3125,1045.5714,28517,5,Cytochrome_C.mzML
1983.8125,21913.086,28541,5,Cytochrome_C.mzML
1984.25,1739.0571,28548,5,Cytochrome_C.mzML
1984.8125,13241.914,28557,5,Cytochrome_C.mzML
1985.75,887.0571,28572,5,Cytochrome_C.mzML
1986.125,2043.7715,28578,5,Cytochrome_C.mzML
1986.5,4843.6855,28584,5,Cytochrome_C.mzML
1986.9375,14118.629,28591,5,Cytochrome_C.mzML
1988.625,19704.572,28618,5,Cytochrome_C.mzML
1989.25,10234.942,28628,5,Cytochrome_C.mzML
1990.0625,4963.543,28641,5,Cytochrome_C.mzML
1990.3125,15871.743,28645,5,Cytochrome_C.mzML
1990.8125,4497.2285,28653,5,Cytochrome_C.mzML
1991.75,3108.9714,28668,5,Cytochrome_C.mzML
1992.6875,10058.686,28683,5,Cytochrome_C.mzML
1992.9375,28463.828,28687,5,Cytochrome_C.mzML
1994.5625,1544.1143,28713,5,Cytochrome_C.mzML
1994.9375,21332.771,28719,5,Cytochrome_C.mzML
1995.25,372.02856,28724,5,Cytochrome_C.mzML
1995.5625,3152.0286,28729,5,Cytochrome_C.mzML
1995.9375,3608.8857,28735,5,Cytochrome_C.mzML
1996.6875,1635.1143,28747,5,Cytochrome_C.mzML
1997.0625,6298.1143,28753,5,Cytochrome_C.mzML
1997.375,390.8857,28758,5,Cytochrome_C.mzML
1999.0625,4121.029,28785,5,Cytochrome_C.mzML
1999.625,2209.543,28794,5,Cytochrome_C.mzML
2000.25,1938.6571,28804,5,Cytochrome_C.mzML
2001.0,1888.6857,28816,5,Cytochrome_C.mzML
2001.9375,60791.855,28831,5,Cytochrome_C.mzML
2002.625,866.4,28842,5,Cytochrome_C.mzML
2003.0,13799.485,28848,5,Cytochrome_C.mzML
2003.75,4805.3145,28860,5,Cytochrome_C.mzML
2004.125,3203.9714,28866,5,Cytochrome_C.mzML
2004.375,491.02856,28870,5,Cytochrome_C.mzML
2005.125,25146.6,28882,5,Cytochrome_C.mzML
2005.375,1690.4,28886,5,Cytochrome_C.mzML
2005.9375,3717.6858,28895,5,Cytochrome_C.mzML
2006.625,6545.057,28906,5,Cytochrome_C.mzML
2007.25,1142.5143,28916,5,Cytochrome_C.mzML
2007.8125,3501.543,28925,5,Cytochrome_C.mzML
2008.75,2928.3428,28940,5,Cytochrome_C.mzML
2009.4375,680.5143,28951,5,Cytochrome_C.mzML
2009.6875,47626.83,28955,5,Cytochrome_C.mzML
2010.25,66029.14,28964,5,Cytochrome_C.mzML
2011.25,2440.0,28980,5,Cytochrome_C.mzML
2011.5,8345.828,28984,5,Cytochrome_C.mzML
2011.8125,18233.115,28989,5,Cytochrome_C.mzML
2012.3125,131613.0,28997,5,Cytochrome_C.mzML
2013.125,2693.9714,29010,5,Cytochrome_C.mzML
2013.4375,1740.0571,29015,5,Cytochrome_C.mzML
2013.75,1031.4572,29020,5,Cytochrome_C.mzML
2014.25,12334.515,29028,5,Cytochrome_C.mzML
2014.5,18410.229,29032,5,Cytochrome_C.mzML
2016.25,2681.743,29060,5,Cytochrome_C.mzML
2016.6875,6525.2856,29067,5,Cytochrome_C.mzML
2017.0,1086.1143,29072,5,Cytochrome_C.mzML
2017.3125,1107.9714,29077,5,Cytochrome_C.mzML
2017.75,15706.229,29084,5,Cytochrome_C.mzML
2018.375,5716.6,29094,5,Cytochrome_C.mzML
2018.8125,10146.143,29101,5,Cytochrome_C.mzML
2019.4375,2767.8857,29111,5,Cytochrome_C.mzML
2020.0,9435.058,29120,5,Cytochrome_C.mzML
2020.5625,5137.1714,29129,5,Cytochrome_C.mzML
2020.8125,5668.1143,29133,5,Cytochrome_C.mzML
2021.0,6367.6855,29136,5,Cytochrome_C.mzML
2021.3125,54530.258,29141,5,Cytochrome_C.mzML
2022.0,18496.486,29152,5,Cytochrome_C.mzML
2022.6875,37112.63,29163,5,Cytochrome_C.mzML
2023.8125,1282.3143,29181,5,Cytochrome_C.mzML
2024.1875,1749.1143,29187,5,Cytochrome_C.mzML
2024.8125,1958.1428,29197,5,Cytochrome_C.mzML
2025.25,14273.343,29204,5,Cytochrome_C.mzML
2026.125,7779.2856,29218,5,Cytochrome_C.mzML
2027.625,1453.6285,29242,5,Cytochrome_C.mzML
2028.0,10586.143,29248,5,Cytochrome_C.mzML
2028.375,90190.03,29254,5,Cytochrome_C.mzML
2029.5,1378.1714,29272,5,Cytochrome_C.mzML
2030.125,621.2857,29282,5,Cytochrome_C.mzML
2030.5,7166.8286,29288,5,Cytochrome_C.mzML
2030.9375,14965.371,29295,5,Cytochrome_C.mzML
2034.625,9170.114,29354,5,Cytochrome_C.mzML
2035.25,1160.6,29364,5,Cytochrome_C.mzML
2035.625,24072.715,29370,5,Cytochrome_C.mzML
2036.25,9374.457,29380,5,Cytochrome_C.mzML
2037.1875,15846.686,29395,5,Cytochrome_C.mzML
2038.8125,1354.3429,29421,5,Cytochrome_C.mzML
2039.8125,11442.686,29437,5,Cytochrome_C.mzML
2040.0625,3268.5715,29441,5,Cytochrome_C.mzML
2040.625,24004.6,29450,5,Cytochrome_C.mzML
2041.25,7075.057,29460,5,Cytochrome_C.mzML
2041.5625,1846.5428,29465,5,Cytochrome_C.mzML
2042.375,21865.428,29478,5,Cytochrome_C.mzML
2042.75,4033.0286,29484,5,Cytochrome_C.mzML
2043.1875,3321.5715,29491,5,Cytochrome_C.mzML
2044.4375,57557.312,29511,5,Cytochrome_C.mzML
2045.0625,4835.086,29521,5,Cytochrome_C.mzML
2045.4375,4084.3428,29527,5,Cytochrome_C.mzML
2046.25,2788.743,29540,5,Cytochrome_C.mzML
2047.0,4694.086,29552,5,Cytochrome_C.mzML
2047.5,227.14285,29560,5,Cytochrome_C.mzML
2047.875,400.05713,29566,5,Cytochrome_C.mzML
2048.125,8077.7144,29570,5,Cytochrome_C.mzML
2049.1875,38548.855,29587,5,Cytochrome_C.mzML
2050.5,1012.88574,29608,5,Cytochrome_C.mzML
2050.8125,11367.857,29613,5,Cytochrome_C.mzML
2051.1875,20070.914,29619,5,Cytochrome_C.mzML
2051.625,1595.0286,29626,5,Cytochrome_C.mzML
2051.875,753.5714,29630,5,Cytochrome_C.mzML
2052.375,6888.3716,29638,5,Cytochrome_C.mzML
2052.6875,528.4286,29643,5,Cytochrome_C.mzML
2052.9375,2489.0,29647,5,Cytochrome_C.mzML
2053.5,283.05713,29656,5,Cytochrome_C.mzML
2053.875,60331.2,29662,5,Cytochrome_C.mzML
2054.3125,9283.743,29669,5,Cytochrome_C.mzML
2055.8125,21693.771,29693,5,Cytochrome_C.mzML
2056.125,41118.8,29698,5,Cytochrome_C.mzML
2056.5625,2085.9143,29705,5,Cytochrome_C.mzML
2057.4375,4760.8,29719,5,Cytochrome_C.mzML
2057.9375,12716.771,29727,5,Cytochrome_C.mzML
2058.125,10944.257,29730,5,Cytochrome_C.mzML
2059.75,5878.057,29756,5,Cytochrome_C.mzML
2060.3125,44020.086,29765,5,Cytochrome_C.mzML
2061.125,11056.714,29778,5,Cytochrome_C.mzML
2061.4375,2454.8286,29783,5,Cytochrome_C.mzML
2061.75,2937.5715,29788,5,Cytochrome_C.mzML
2062.3125,3614.3713,29797,5,Cytochrome_C.mzML
2063.1875,3199.7715,29811,5,Cytochrome_C.mzML
2063.5,47654.742,29816,5,Cytochrome_C.mzML
2064.875,1906.8286,29838,5,Cytochrome_C.mzML
2065.3125,12234.172,29845,5,Cytochrome_C.mzML
2065.625,240.71428,29850,5,Cytochrome_C.mzML
2066.4375,31992.314,29863,5,Cytochrome_C.mzML
2067.0,2143.4,29872,5,Cytochrome_C.mzML
2067.625,2068.2285,29882,5,Cytochrome_C.mzML
2068.75,20453.172,29900,5,Cytochrome_C.mzML
2069.125,52346.715,29906,5,Cytochrome_C.mzML
2069.5,7945.5713,29912,5,Cytochrome_C.mzML
2069.875,5978.2285,29918,5,Cytochrome_C.mzML
2070.375,4910.7144,29926,5,Cytochrome_C.mzML
2070.75,7017.657,29932,5,Cytochrome_C.mzML
2071.1875,377.08572,29939,5,Cytochrome_C.mzML
2071.5,4067.9714,29944,5,Cytochrome_C.mzML
2071.875,6115.543,29950,5,Cytochrome_C.mzML
2072.5,883.6,29960,5,Cytochrome_C.mzML
2072.8125,3006.5715,29965,5,Cytochrome_C.mzML
2073.1875,6437.3716,29971,5,Cytochrome_C.mzML
2073.5625,1649.3715,29977,5,Cytochrome_C.mzML
2074.125,1726.4857,29986,5,Cytochrome_C.mzML
2074.6875,5090.971,29995,5,Cytochrome_C.mzML
2074.9375,4572.343,29999,5,Cytochrome_C.mzML
2075.6875,623.02856,30011,5,Cytochrome_C.mzML
2076.0,3108.7144,30016,5,Cytochrome_C.mzML
2077.0625,963.4857,30033,5,Cytochrome_C.mzML
2077.625,1194.2285,30042,5,Cytochrome_C.mzML
2078.6875,1523.2285,30059,5,Cytochrome_C.mzML
2080.0625,823.1429,30081,5,Cytochrome_C.mzML
2081.0,15954.629,30096,5,Cytochrome_C.mzML
2081.4375,16982.057,30103,5,Cytochrome_C.mzML
2081.6875,1166.7142,30107,5,Cytochrome_C.mzML
2084.3125,9549.886,30149,5,Cytochrome_C.mzML
2085.375,30259.4,30166,5,Cytochrome_C.mzML
2085.875,4132.6,30174,5,Cytochrome_C.mzML
2086.25,6968.086,30180,5,Cytochrome_C.mzML
2087.3125,13816.2,30197,5,Cytochrome_C.mzML
2088.4375,1612.4286,30215,5,Cytochrome_C.mzML
2088.6875,7294.0,30219,5,Cytochrome_C.mzML
2089.0625,64624.688,30225,5,Cytochrome_C.mzML
2090.5625,12383.942,30249,5,Cytochrome_C.mzML
2091.1875,19605.857,30259,5,Cytochrome_C.mzML
2092.25,21518.115,30276,5,Cytochrome_C.mzML
2092.5625,6869.1714,30281,5,Cytochrome_C.mzML
2093.0,9700.457,30288,5,Cytochrome_C.mzML
2093.625,2774.0857,30298,5,Cytochrome_C.mzML
2094.375,579.0571,30310,5,Cytochrome_C.mzML
2095.9375,1771.7142,30335,5,Cytochrome_C.mzML
2096.25,4078.2,30340,5,Cytochrome_C.mzML
2096.75,562.7143,30348,5,Cytochrome_C.mzML
2097.0625,10140.286,30353,5,Cytochrome_C.mzML
2097.625,5528.3145,30362,5,Cytochrome_C.mzML
2099.5625,2882.4856,30393,5,Cytochrome_C.mzML
2100.6875,6595.4287,30411,5,Cytochrome_C.mzML
2101.125,7657.7144,30418,5,Cytochrome_C.mzML
2104.3125,881.54285,30469,5,Cytochrome_C.mzML
2104.5625,1633.1143,30473,5,Cytochrome_C.mzML
2106.9375,497.0,30511,5,Cytochrome_C.mzML
2107.4375,46051.027,30519,5,Cytochrome_C.mzML
2107.875,7135.343,30526,5,Cytochrome_C.mzML
2108.8125,8822.657,30541,5,Cytochrome_C.mzML
2109.75,9231.257,30556,5,Cytochrome_C.mzML
2110.1875,70221.375,30563,5,Cytochrome_C.mzML
2110.625,10781.828,30570,5,Cytochrome_C.mzML
2111.0625,42908.0,30577,5,Cytochrome_C.mzML
2111.6875,34741.656,30587,5,Cytochrome_C.mzML
2112.1875,1796.7142,30595,5,Cytochrome_C.mzML
2112.625,2541.2285,30602,5,Cytochrome_C.mzML
2113.0625,1942.5428,30609,5,Cytochrome_C.mzML
2113.625,449.65714,30618,5,Cytochrome_C.mzML
2115.5,17561.828,30648,5,Cytochrome_C.mzML
2117.0,5474.971,30672,5,Cytochrome_C.mzML
2117.4375,2870.9143,30679,5,Cytochrome_C.mzML
2117.6875,13998.2,30683,5,Cytochrome_C.mzML
